mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,data_set
0.8829615592956543,0.14620810622809444,0.012480020523071287,0.0062400102622188576,gini,0.1,10,"{'criterion': 'gini', 'min_samples_split': 0.1, 'n_estimators': 10}",0.5976759482569612,0.5875904406928305,0.590221442666082,0.5910984433238325,0.587938596491228,0.5909049742861869,0.003636929045802996,22,0.6049443622211259,0.589102669517075,0.5988598366496738,0.6016554294798004,0.6038697654023241,0.5996864126539998,0.00568721984465116,database_25
9.45461654663086,3.206069379687246,0.08736019134521485,0.012480103970342585,gini,0.1,100,"{'criterion': 'gini', 'min_samples_split': 0.1, 'n_estimators': 100}",0.5869326901995177,0.5932909449682088,0.5845209383907038,0.5886866915150186,0.5975877192982456,0.590203796874339,0.004676524816786886,24,0.5973250013703887,0.5978731568272763,0.5973798169160774,0.6008331962944691,0.6039245779434335,0.599467149870329,0.0025776470176813275,database_25
100.19061613082886,28.285678886500683,0.9609616279602052,0.32746680010542495,gini,0.1,1000,"{'criterion': 'gini', 'min_samples_split': 0.1, 'n_estimators': 1000}",0.5928524446393335,0.6011839508879632,0.5864941898706424,0.5875904406928305,0.5927631578947369,0.5921768367971014,0.005201073503573737,21,0.5995724387436276,0.5995176231979389,0.5970509236419449,0.6010524584772241,0.6014580135935101,0.5997302915308491,0.0015480508109386908,database_25
1.8630433559417725,0.677611284053231,0.012479972839355471,0.006239986421499643,gini,0.01,10,"{'criterion': 'gini', 'min_samples_split': 0.01, 'n_estimators': 10}",0.6331944748958561,0.6292479719359789,0.6202587151940364,0.6274939706204781,0.6300438596491228,0.6280477984590944,0.004310208774027214,14,0.7258126404648358,0.7105739187633613,0.7189058817080524,0.7238940963657293,0.7314185485639114,0.722121017173178,0.007026927636703578,database_25
14.35202522277832,2.8589875335553447,0.09672021865844728,0.0062400102622188576,gini,0.01,100,"{'criterion': 'gini', 'min_samples_split': 0.01, 'n_estimators': 100}",0.6428414821311116,0.63560622670467,0.6430607322955493,0.6375794781846086,0.6342105263157894,0.6386596891263457,0.003664481187452683,12,0.7491640629282464,0.7391328180672039,0.7449432659102121,0.7451077125472784,0.7466564349923263,0.7450008588890535,0.003302176186942837,database_25
142.11624956130981,28.51330840518917,0.9110416889190672,0.044780562719458634,gini,0.01,1000,"{'criterion': 'gini', 'min_samples_split': 0.01, 'n_estimators': 1000}",0.6448147336110502,0.6432799824599869,0.6406489804867354,0.6371409778557334,0.6379385964912281,0.6407646541809469,0.0029617910905581552,11,0.749712218385134,0.7446691881817683,0.7437373239050594,0.7475195965575837,0.7479719359789521,0.7467220526016994,0.00220282699955708,database_25
1.7128830909729005,0.042321886028498235,0.018720006942749026,0.006239962580324958,gini,0.001,10,"{'criterion': 'gini', 'min_samples_split': 0.001, 'n_estimators': 10}",0.6231089673317255,0.6022802017101513,0.6274939706204781,0.6042534531900899,0.6013157894736842,0.6116904764652258,0.011239475766394023,16,0.9355369182700214,0.9372362001863728,0.936523598092419,0.9391547442854794,0.9344990133742601,0.9365900948417104,0.0015799432456997649,database_25
16.632749223709105,0.2487016893751733,0.14352025985717773,0.00624005794775656,gini,0.001,100,"{'criterion': 'gini', 'min_samples_split': 0.001, 'n_estimators': 100}",0.6588467441350581,0.6546809910107433,0.6535847401885552,0.6505152378864284,0.6515350877192982,0.6538325601880166,0.0029053845619809874,8,0.9924902702406404,0.9931480567889054,0.9927095324233952,0.9922161925121964,0.9918329313746984,0.9924793966679673,0.0004443829116557347,database_25
165.80021128654482,2.0335016527014598,1.4632825374603269,0.07978921596816717,gini,0.001,1000,"{'criterion': 'gini', 'min_samples_split': 0.001, 'n_estimators': 1000}",0.6671782503836878,0.6691515018636264,0.6638894979171235,0.6632317474238105,0.656359649122807,0.6639621293422111,0.0043728585679511075,4,0.9945184454311242,0.9941895521569916,0.9941347366113028,0.9938606588828592,0.994737996053497,0.9942882778271548,0.00030705153751654627,database_25
2.7331247329711914,0.8436947192654969,0.02183995246887207,0.012479972841177377,gini,0.0001,10,"{'criterion': 'gini', 'min_samples_split': 0.0001, 'n_estimators': 10}",0.6071037053277789,0.5981144485858364,0.6016224512168384,0.5869326901995177,0.5947368421052631,0.5977020274870469,0.006763169516811842,17,0.99117469714411,0.9899687551389574,0.98942059968207,0.9895302307734474,0.989201929401447,0.9898592424280064,0.0007035809386648273,database_25
18.13347187042236,0.5752668639447096,0.15600028038024902,0.017088906603316127,gini,0.0001,100,"{'criterion': 'gini', 'min_samples_split': 0.0001, 'n_estimators': 100}",0.6608199956149967,0.6584082438061829,0.6671782503836878,0.6549002411751809,0.6508771929824562,0.6584367847925009,0.005509052517193293,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,database_25
238.19993829727173,78.15801385145825,2.130963754653931,0.6486761166184036,gini,0.0001,1000,"{'criterion': 'gini', 'min_samples_split': 0.0001, 'n_estimators': 1000}",0.6689322516991888,0.6656434992326244,0.6706862530146898,0.6669590002192501,0.6598684210526315,0.6664178850436769,0.003696727266161604,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,database_25
1.3509623527526855,0.07616895026580897,0.009359931945800782,0.0076423524319583986,entropy,0.1,10,"{'criterion': 'entropy', 'min_samples_split': 0.1, 'n_estimators': 10}",0.5913176934882701,0.5992106994080245,0.5897829423372067,0.5810129357597018,0.5905701754385965,0.59037888928636,0.00577918769337739,23,0.6058762264978348,0.6049443622211259,0.6029161870306419,0.6012717206599791,0.5974018855514142,0.6024820763921992,0.0030014949097622234,database_25
13.4503436088562,0.22136640193357654,0.06240010261535645,1.5078914929239175e-07,entropy,0.1,100,"{'criterion': 'entropy', 'min_samples_split': 0.1, 'n_estimators': 100}",0.5939486954615216,0.5970181977636483,0.5882481911861434,0.5893444420083315,0.5956140350877193,0.5928347123014728,0.003455005264939621,20,0.6018198761168667,0.6023680315737543,0.6004494874746478,0.6016554294798004,0.6016772637579478,0.6015940176806034,0.0006278152994059003,database_25
133.67663478851318,2.887733232311864,0.648961067199707,0.037699135835432766,entropy,0.1,1000,"{'criterion': 'entropy', 'min_samples_split': 0.1, 'n_estimators': 1000}",0.5943871957903969,0.5989914492435869,0.5891251918438939,0.5900021925016444,0.5945175438596492,0.5934047146478343,0.003558278625355173,19,0.6026969248478868,0.6011620895686016,0.5989694677410513,0.6018746916625555,0.6022802017101513,0.6013966751060493,0.0013150007183784119,database_25
2.439844274520874,0.1226761581635352,0.012480020523071287,0.00624001026404076,entropy,0.01,10,"{'criterion': 'entropy', 'min_samples_split': 0.01, 'n_estimators': 10}",0.6314404735803552,0.6430607322955493,0.6362639771979829,0.6209164656873493,0.6107456140350878,0.6284854525592649,0.011433877796375828,13,0.7261415337389684,0.7320067971276654,0.7273474757441211,0.7258126404648358,0.725553606665205,0.7273724107481591,0.002397254626010461,database_25
23.77444181442261,0.2378173321839695,0.09360013008117676,1.1680077279964347e-07,entropy,0.01,100,"{'criterion': 'entropy', 'min_samples_split': 0.01, 'n_estimators': 100}",0.6467879850909888,0.6380179785134839,0.6478842359131769,0.6351677263757948,0.6396929824561404,0.6415101816699169,0.004984139072573871,10,0.7553034040453873,0.7538233843117909,0.7565093460505401,0.7534944910376583,0.7643060732295549,0.7566873397349863,0.003959509648327424,database_25
238.0158579826355,2.2430343910452275,0.8424015045166016,0.009866435616499776,entropy,0.01,1000,"{'criterion': 'entropy', 'min_samples_split': 0.01, 'n_estimators': 1000}",0.6474457355843017,0.6467879850909888,0.6467879850909888,0.6463494847621136,0.6403508771929824,0.6455444135442752,0.0026202643142046933,9,0.7608397741599517,0.7574960258729375,0.757167132598805,0.762593871621992,0.7604691953518965,0.7597131999211165,0.0020754415253074862,database_25
3.20112566947937,0.05528660890208022,0.015599966049194338,1.5078914929239175e-07,entropy,0.001,10,"{'criterion': 'entropy', 'min_samples_split': 0.001, 'n_estimators': 10}",0.6149967112475334,0.614119710589783,0.6178469633852225,0.6182854637140978,0.6160087719298246,0.6162515241732922,0.0016037736510998901,15,0.9374006468234392,0.936523598092419,0.9416214438414734,0.9363591514553528,0.9380070160052622,0.9379823712435892,0.0019154488573410536,database_25
32.02061624526978,0.3834689095213116,0.12792019844055175,0.006239986419677735,entropy,0.001,100,"{'criterion': 'entropy', 'min_samples_split': 0.001, 'n_estimators': 100}",0.6592852444639333,0.6570927428195571,0.6621354966016224,0.6566542424906818,0.6526315789473685,0.6575598610646326,0.003138142683998266,6,0.9941347366113028,0.9935865811544152,0.9932576878802828,0.9929836101518392,0.9930388072791054,0.9934002846153892,0.00042396779048396987,database_25
317.86615815162656,4.087885948109886,1.2792023181915284,0.08657655575623241,entropy,0.001,1000,"{'criterion': 'entropy', 'min_samples_split': 0.001, 'n_estimators': 1000}",0.6700285025213769,0.6673975005481254,0.6638894979171235,0.6652049989037492,0.656140350877193,0.6645321701535135,0.004684189250346404,3,0.994792523159568,0.9953406786164556,0.995231047525078,0.9949569697966344,0.9949572462179348,0.995055693063134,0.00020033093407994208,database_25
6.664331722259521,0.10366682767602757,0.03120002746582031,0.01973256965562279,entropy,0.0001,10,"{'criterion': 'entropy', 'min_samples_split': 0.0001, 'n_estimators': 10}",0.5959219469414602,0.5915369436527077,0.6040342030256522,0.5900021925016444,0.5969298245614035,0.5956850221365736,0.004915599571294015,18,0.9892013374993148,0.9894754152277586,0.9900235706846462,0.9888724442251824,0.9915588686691515,0.9898263272612108,0.0009449072972982221,database_25
47.074642753601076,17.196364125675544,0.18096022605895995,0.04793043449518475,entropy,0.0001,100,"{'criterion': 'entropy', 'min_samples_split': 0.0001, 'n_estimators': 100}",0.6549002411751809,0.6634509975882482,0.6546809910107433,0.6555579916684937,0.6541666666666667,0.6565513776218665,0.0034785921092690447,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,database_25
284.4134596347809,2.1194138443945105,1.1824820995330811,0.11814892265079928,entropy,0.0001,1000,"{'criterion': 'entropy', 'min_samples_split': 0.0001, 'n_estimators': 1000}",0.6713440035080026,0.668274501205876,0.6717825038368779,0.6673975005481254,0.6616228070175438,0.6680842632232851,0.0036485926086797437,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,database_25
0.7394412517547607,0.07488019466405839,0.01248011589050293,0.006240057945934673,gini,0.1,10,"{'criterion': 'gini', 'min_samples_split': 0.1, 'n_estimators': 10}",0.5835145715528489,0.5852544584602001,0.5993910395824271,0.5841670291431057,0.5867768595041323,0.5878207916485428,0.005889652104597898,24,0.6026533275337103,0.5945519791213572,0.605045672031318,0.5952588081774685,0.5942257503262288,0.5983471074380166,0.004568161004795762,database_30
7.456813049316406,0.1133554156675776,0.08112015724182127,0.011673983872827169,gini,0.1,100,"{'criterion': 'gini', 'min_samples_split': 0.1, 'n_estimators': 100}",0.5772074815137016,0.5893866898651587,0.5941713788603741,0.5948238364506307,0.5911265767725098,0.5893431926924749,0.0063844604199769645,23,0.5969443236189648,0.5960743801652892,0.6006415832970857,0.5975424097433667,0.5984123531970422,0.5979230100043497,0.001558859415705916,database_30
102.33929977416992,35.419059363435466,0.8829616069793701,0.2969091040024325,gini,0.1,1000,"{'criterion': 'gini', 'min_samples_split': 0.1, 'n_estimators': 1000}",0.5839495432796868,0.5935189212701174,0.5941713788603741,0.5933014354066986,0.5893866898651587,0.590865593736407,0.003845012288927271,22,0.5993366681165724,0.5989016963897347,0.601348412353197,0.5974880382775121,0.5974880382775121,0.5989125706829056,0.0014263160010499804,database_30
1.8158432006835936,0.6332610570802659,0.021840047836303708,0.021161006289396243,gini,0.01,10,"{'criterion': 'gini', 'min_samples_split': 0.01, 'n_estimators': 10}",0.6202696824706394,0.6265767725097868,0.6278816876903002,0.6230969986950848,0.6146150500217485,0.6224880382775121,0.004755735084331157,14,0.7145498042627231,0.7141692040017399,0.7162353197042193,0.7178664636798608,0.7161809482383645,0.7158003479773816,0.001328712256990519,database_30
14.604745578765867,4.743100021053103,0.11232023239135742,0.037440156936797336,gini,0.01,100,"{'criterion': 'gini', 'min_samples_split': 0.01, 'n_estimators': 100}",0.6420182688125272,0.6389734667246629,0.6389734667246629,0.6446280991735537,0.6422357546759461,0.6413658112222705,0.002157389607244385,11,0.7424423662461941,0.7440191387559809,0.7379295345802522,0.7535885167464115,0.7453240539364941,0.7446607220530665,0.0051144333739182955,database_30
121.7363739013672,0.8558488219990915,0.9110414505004882,0.03212246286329392,gini,0.01,1000,"{'criterion': 'gini', 'min_samples_split': 0.01, 'n_estimators': 1000}",0.6363636363636364,0.6461505002174859,0.6376685515441496,0.6422357546759461,0.6424532405393649,0.6409743366681167,0.003542817345680264,12,0.7458133971291866,0.7486407133536321,0.7375489343192693,0.7509786863853849,0.7434210526315791,0.7452805567638103,0.0046320404486592855,database_30
1.6130428314208984,0.035022002593404974,0.015600013732910156,9.5367431640625e-08,gini,0.001,10,"{'criterion': 'gini', 'min_samples_split': 0.001, 'n_estimators': 10}",0.6128751631143976,0.6252718573292736,0.6091779034362766,0.6198347107438017,0.6078729882557634,0.6150065245759027,0.006604412232878135,16,0.9391583297085688,0.9331230969986952,0.9330687255328404,0.9349173553719008,0.9361678990865594,0.9352870813397128,0.002258452206351073,database_30
22.164518928527837,7.560252869382715,0.19032039642333984,0.06193032034320886,gini,0.001,100,"{'criterion': 'gini', 'min_samples_split': 0.001, 'n_estimators': 100}",0.6520226185297956,0.6546324488908221,0.6537625054371465,0.6670291431056982,0.6548499347542409,0.6564593301435406,0.005377840981772973,8,0.9902131361461504,0.9914636798608092,0.9922248803827752,0.9903762505437148,0.9919530230535016,0.9912461939973902,0.0008159343837452841,database_30
174.1961459159851,22.446980386809262,1.410242509841919,0.06363587285329123,gini,0.001,1000,"{'criterion': 'gini', 'min_samples_split': 0.001, 'n_estimators': 1000}",0.6607220530665506,0.665506742061766,0.6659417137886038,0.6661591996520226,0.6600695954762941,0.6636798608090475,0.002697526182464326,4,0.9936929099608526,0.9940191387559808,0.9944541104828186,0.9944541104828186,0.994562853414528,0.9942366246194,0.00032983364262946426,database_30
1.6754429817199707,0.04139161014833743,0.0187199592590332,0.006239986421499643,gini,0.0001,10,"{'criterion': 'gini', 'min_samples_split': 0.0001, 'n_estimators': 10}",0.5876468029578077,0.5909090909090909,0.6004784688995215,0.597868638538495,0.6093953892996955,0.5972596781209221,0.007625539450004414,18,0.9902131361461504,0.9899412788168768,0.990484993475424,0.9899956502827316,0.9899956502827316,0.990126141800783,0.0002022735454299433,database_30
20.10843544006348,6.6332738875007315,0.18096022605895995,0.04255133497452363,gini,0.0001,100,"{'criterion': 'gini', 'min_samples_split': 0.0001, 'n_estimators': 100}",0.6498477598956068,0.6598521096128752,0.6550674206176599,0.6591996520226185,0.6763810352327099,0.6600695954762941,0.008903649191152102,5,1.0,1.0,0.9999456285341451,1.0,1.0,0.9999891257068292,2.174858634189647e-05,database_30
192.91929883956908,54.00009415393637,1.556882810592651,0.052579244072919695,gini,0.0001,1000,"{'criterion': 'gini', 'min_samples_split': 0.0001, 'n_estimators': 1000}",0.667246628969117,0.6665941713788603,0.6683340582862114,0.6722488038277512,0.6755110917790343,0.6699869508481948,0.0033877568470849504,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,database_30
1.2636021614074706,0.026103906996260143,0.0093599796295166,0.0076423913650534685,entropy,0.1,10,"{'criterion': 'entropy', 'min_samples_split': 0.1, 'n_estimators': 10}",0.578294910830796,0.5950413223140496,0.5917790343627665,0.5967812092214007,0.5974336668116572,0.5918660287081339,0.007062901549226038,20,0.5974880382775121,0.6022727272727273,0.5986298390604611,0.6085798173118747,0.5994997825141366,0.6012940408873423,0.00397097860733149,database_30
14.064984798431395,3.494595737060808,0.06864008903503419,0.007642488701386109,entropy,0.1,100,"{'criterion': 'entropy', 'min_samples_split': 0.1, 'n_estimators': 100}",0.5835145715528489,0.5935189212701174,0.5948238364506307,0.5924314919530229,0.5919965202261853,0.5912570682905611,0.003992746669808775,21,0.6023814702044367,0.6004784688995215,0.6054262722923011,0.5992822966507177,0.6011852979556329,0.601750761200522,0.002094706148726119,database_30
129.53014755249023,9.76304207559648,0.7706413745880127,0.2405845062531716,entropy,0.1,1000,"{'criterion': 'entropy', 'min_samples_split': 0.1, 'n_estimators': 1000}",0.5839495432796868,0.5941713788603741,0.5950413223140496,0.5946063505872118,0.5919965202261853,0.5919530230535015,0.0041365788353088144,19,0.5991191822531535,0.598466724662897,0.6021639843410178,0.5988473249238799,0.5987385819921706,0.5994671596346237,0.0013645396540527346,database_30
2.286963987350464,0.08290062314451321,0.01248011589050293,0.006240057945934673,entropy,0.01,10,"{'criterion': 'entropy', 'min_samples_split': 0.01, 'n_estimators': 10}",0.6193997390169639,0.6307090039147455,0.6128751631143976,0.6300565463244889,0.6389734667246629,0.6264027838190518,0.009186454583800628,13,0.7226511526750761,0.727707698999565,0.7242822966507177,0.7365702479338843,0.7316224445411048,0.7285667681600696,0.005049396976644831,database_30
23.113000535964964,0.2957594164669005,0.08736028671264648,0.0076423913650534685,entropy,0.01,100,"{'criterion': 'entropy', 'min_samples_split': 0.01, 'n_estimators': 100}",0.6376685515441496,0.6389734667246629,0.6372335798173119,0.6509351892127012,0.6444106133101348,0.6418442801217921,0.005218573179438496,10,0.7552740321879078,0.7588625489343193,0.7497825141365811,0.7612548934319269,0.753697259678121,0.7557742496737712,0.004001001075964196,database_30
223.16775197982787,1.830531333456176,0.8486415386199951,0.007642449765811763,entropy,0.01,1000,"{'criterion': 'entropy', 'min_samples_split': 0.01, 'n_estimators': 1000}",0.6409308394954328,0.6444106133101348,0.6415832970856894,0.6457155284906481,0.6437581557198782,0.6432796868203565,0.0017796670330994817,9,0.7606024358416703,0.7596237494562853,0.7524467159634624,0.764136581122227,0.7578838625489344,0.7589386689865159,0.0038344182516580156,database_30
3.032645273208618,0.09895878053331347,0.015600109100341797,1.1680077279964342e-07,entropy,0.001,10,"{'criterion': 'entropy', 'min_samples_split': 0.001, 'n_estimators': 10}",0.6065680730752501,0.6180948238364506,0.6215745976511526,0.6215745976511526,0.6246193997390169,0.6184862983906046,0.006306940047113303,15,0.935297955632884,0.9361135276207048,0.9361135276207048,0.9347542409743368,0.939919530230535,0.9364397564158328,0.0018147367625357207,database_30
35.80518279075623,11.49650860645406,0.13728036880493166,0.033312541161167816,entropy,0.001,100,"{'criterion': 'entropy', 'min_samples_split': 0.001, 'n_estimators': 100}",0.649412788168769,0.6507177033492823,0.6561548499347543,0.6670291431056982,0.6626794258373205,0.6571987820791648,0.006788067927084809,6,0.9918986515876468,0.9924423662461941,0.9928773379730318,0.9921161374510656,0.9913549369290996,0.9921378860374076,0.0005119009263131868,database_30
298.394204044342,1.0364055697379408,1.2448822498321532,0.07073544138703718,entropy,0.001,1000,"{'criterion': 'entropy', 'min_samples_split': 0.001, 'n_estimators': 1000}",0.6622444541104828,0.6681165724227925,0.6726837755545889,0.6692040017398869,0.6668116572422792,0.6678120922140062,0.003398908150602218,3,0.9948347107438016,0.9951065680730752,0.995324053936494,0.9945084819486734,0.9952153110047848,0.9949978251413658,0.0002938072224033458,database_30
6.5520115852355945,0.2767849782341148,0.037439918518066405,0.027199579606586,entropy,0.0001,10,"{'criterion': 'entropy', 'min_samples_split': 0.0001, 'n_estimators': 10}",0.5969986950848195,0.6004784688995215,0.5993910395824271,0.6080904741191823,0.601348412353197,0.6012614180078295,0.003712834681665649,17,0.9902131361461504,0.989723792953458,0.9892888212266204,0.9904306220095692,0.9895063070900392,0.9898325358851676,0.00042812135026159046,database_30
51.21177000999451,24.773588994324662,0.2340003490447998,0.1188062213888948,entropy,0.0001,100,"{'criterion': 'entropy', 'min_samples_split': 0.0001, 'n_estimators': 100}",0.6498477598956068,0.6518051326663767,0.6570247933884298,0.6648542844715094,0.6598521096128752,0.6566768160069596,0.005430356787051971,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,database_30
267.5779099464416,1.7434829735719386,1.1419220924377442,0.03331240718140297,entropy,0.0001,1000,"{'criterion': 'entropy', 'min_samples_split': 0.0001, 'n_estimators': 1000}",0.6674641148325359,0.6689865158764681,0.6770334928229665,0.6731187472814267,0.6659417137886038,0.6705089169204002,0.0040454709085990205,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,database_30
0.4586409091949463,0.03769915951346848,0.0249600887298584,0.021160900830802132,gini,0.1,10,"{'criterion': 'gini', 'min_samples_split': 0.1, 'n_estimators': 10}",0.5871453387376955,0.5935147654892878,0.5975680370584829,0.5842501447596989,0.582513028372901,0.5889982628836132,0.005689921712351249,17,0.6120440069484655,0.6288361320208454,0.6281123335263462,0.6126230457440649,0.6146496815286624,0.6192530399536769,0.007582092390012615,database_1
3.350885820388794,0.10129214057453187,0.03432002067565918,0.006240057945934672,gini,0.1,100,"{'criterion': 'gini', 'min_samples_split': 0.1, 'n_estimators': 100}",0.5940938042848871,0.582513028372901,0.5900405327156919,0.5900405327156919,0.5877243775332948,0.5888824551244933,0.003788170754787757,18,0.6189924724956573,0.6178343949044586,0.6259409380428489,0.6108859293572669,0.6181239143022582,0.6183555298204979,0.004776280400069792,database_1
34.06421971321106,1.5866263615092129,0.3556807518005371,0.01819258756292788,gini,0.1,1000,"{'criterion': 'gini', 'min_samples_split': 0.1, 'n_estimators': 1000}",0.5964099594672843,0.5877243775332948,0.5952518818760857,0.5946728430804864,0.5871453387376955,0.5922408801389694,0.003968000393517471,16,0.6127678054429647,0.6142154024319629,0.6218876664736538,0.6124782860451651,0.6153734800231615,0.6153445280833816,0.003433460817689316,database_1
0.6458412647247315,0.16109630199684755,0.012479972839355471,0.006239986421499643,gini,0.01,10,"{'criterion': 'gini', 'min_samples_split': 0.01, 'n_estimators': 10}",0.5981470758540822,0.6050955414012739,0.5865662999420961,0.5935147654892878,0.5900405327156919,0.5946728430804864,0.006468669389122853,13,0.7986392588303416,0.8024030110017372,0.805877243775333,0.8057324840764332,0.8038506079907354,0.8033005211349161,0.002660429648560569,database_1
5.419449520111084,0.06662517164171188,0.043680095672607416,0.006240081787109375,gini,0.01,100,"{'criterion': 'gini', 'min_samples_split': 0.01, 'n_estimators': 100}",0.6270990156340475,0.6126230457440649,0.6155182397220614,0.6311522872032426,0.6201505500868558,0.6213086276780545,0.00693880818943609,9,0.8784018529241461,0.8711638679791546,0.8717429067747539,0.8705848291835553,0.8688477127967574,0.8721482339316735,0.0032734902200585113,database_1
54.42225565910339,0.6043152850229312,0.4274407863616944,0.0076423524319583986,gini,0.01,1000,"{'criterion': 'gini', 'min_samples_split': 0.01, 'n_estimators': 1000}",0.6334684423856398,0.6195715112912565,0.6160972785176607,0.6323103647944412,0.6108859293572669,0.6224667052692531,0.008955467251502579,5,0.8854950781702374,0.8846265199768385,0.8788361320208454,0.8937463810075275,0.8881007527504343,0.8861609727851766,0.004852884039318322,database_1
